25,0,檢警追查高速公路離譜車禍案 今相驗,台南檢警追查中山高速公路離譜車禍命案，今天到安南醫院相驗，警方帶涉肇事賴女到醫院接受檢察官偵訊前，以紙遮臉，低頭哭泣。死者蔡姓女保險員家屬控訴，情侶在高速行駛下吵架，急拉手煞車、急踩煞車，造成蔡女不幸死亡，請檢察一定要查明清楚，還死者一個公道。國道警方調查，賴女昨天駕駛休旅車沿中山高南下，下午2時行經麻豆路段時，與坐在駕駛座旁的男友發生爭執。賴女表示，陳一時情緒失控，拉起休旅車的手煞車，車速驟降失控，賴女急踩煞車停下來。林姓男子駕駛七人座休旅車款計程車，搭載六名乘客跟在賴女休旅車後方，前方休旅車突然減速，他閃避不及撞上，計程車後方的貨櫃車接著追撞。計程車遭前後夾擊車體扭曲變形，計程車內蔡姓乘客不幸死亡。賴女和陳也受傷，貨櫃車司機無大礙。蔡女先生說，妻子生前拉保險，平日很熱心助人行善，昨天到台南辦事情幫助人，要開車回屏東，兩人再相見，竟是天人永隔，他和四個孩子都無法接受。蔡長子說，情侶這樣真的很不對，請檢察官一定要查明真相，還媽一個公道。43歲賴姓女子和29歲陳姓男子打線上遊戲認識交往，賴女昨駕車載陳南下，兩人在中山高發生口角，陳疑拉手煞車發洩情緒，賴女急踩煞車，後方計程車、貨櫃車閃避不及，先後追撞，造成一死八傷。這起車禍在網路引發議論，不少人撻伐這對情侶罔顧別人生命安全，要求檢警依法嚴辦。警方昨晚先偵詢賴女，陳住院，將待傷勢穩定再偵詢，依過失殺人、公共危險罪嫌偵辦。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,嘉市環保替代役 為獨老打掃家園,嘉義市環保局替代役男今天為獨居老人打掃家園，並與獨居老人閒話家常，希望藉由替代役男的陪伴與愛心關懷，使獨居老人感受社會的溫暖。嘉義市環保局長林建宏表示，隨著人口高齡化、子女外出就業等因素，獨居老人問題日益受到關切，環保局替代役男愛心不落人後，今天訪視關懷獨居老人，協助獨居老人打掃家中環境。林建宏指出，許多獨居老人看到「阿兵哥」協助清掃時，無不露出歡喜的笑容，也藉此讓替代役男了解社會的角落裡，仍存在著許多需要各界幫助、關懷的人，也能因此更關心家人，給予家中長輩適時的溫暖及關懷。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,身障女賣早餐遭勒索毆打 警展開追查,新北市中和區南勢角捷運站4號出口，近日發生1起女性身障人士賣三明治，卻被自稱捷運警察的人勒索、毆打，警方接獲報案後，目前正調閱監視器，清查可疑對象中。警方指出，曾姓男子開的1家炭烤三明治早餐店，每天都會提供三明治給許姓女身障友人販賣，販賣所得部分歸許女，做為貼補生活費用。但經過許女口頭告知，得知26日晚間7時，在南勢角捷運站4號出口販賣三明治時，遭一名男子年約30歲、穿著類似保全制服的男子，自稱是捷運警察，把他帶至騎樓說，「在這裡販賣東西需罰錢」，接連3次向他索取新台幣200元。許女前2次都有付200元，但第3次因身上沒有錢給對方就被打，許女在被打後告知曾男後，曾男陪同向景安派出所派案。新北市警局中和一分局接獲報案後，會同報案人在南勢角捷運站內外，調閱監視器，根據所提供發生時間地點，調閱監視器及查訪附近商家，目前過濾清查可疑對象，正積極連絡到案說明。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,台經院：製造業景氣信號有上升跡象,台經院今天公布11月製造業景氣信號值，較10月增0.22分至10.35分，雖然整體製造業景氣依舊悲觀，燈號維持衰退的藍燈，但景氣信號值有逐漸上升的現象。台灣經濟研究院指出，國內製造業景氣依舊疲弱，相關數據衰退趨勢尚未改善，不過進口及生產指數衰退幅度縮減，導致製造業景氣信號值由10月的10.13分，增加0.22分至10.35分，燈號座落於代表景氣衰退的藍燈。在民生產業方面的紡織業部分，由於市場對紡織產品訂單維持一定水準，加上部份產品報價調漲，有利業者營運表現，紡織業生產指數跌幅收斂，景氣燈號轉為持平的綠燈。原油價格仍在低檔震盪，台經院解釋，礦產品出口年成長率雙位數衰退情形依舊存在，加上廠商設備檢修因素，影響成品油產銷量有所下滑；化學材料及其製品則受到原油價格持續滑落影響，連帶拖累部份石化原料走跌，致使下游買盤補貨意願保守，整體石化橡膠維持衰退的藍燈。受到中國大陸鋼材低價出口衝擊，且國內外鋼材需求疲弱，11月基本金屬出口、外銷訂單等指標皆為負成長，但台經院認為，由於廠商認為未來半年景氣可望轉好，帶動本產業景氣燈號轉為黃藍燈。機械設備業方面，2015年第2季以來，由於中國大陸及東協市場需求不振，使得相關數據表現普遍不佳，景氣燈號維持黃藍燈。在電子零組件業方面，台經院分析，儘管時序正值歐美年終購物旺季，但由於產品庫存尚待去化，加上手持裝置產品需求成長趨緩，使得第 4季電子業呈現旺季不旺，導致11月電子產品出口轉為負成長，景氣燈號轉為藍燈。在電腦、電子產品及光學製品業方面，該產業生產指數衰退趨勢尚未改善，加上資通信產品外銷訂單成長趨緩，使得景氣燈號同樣轉為藍燈。台經院說，儘管國內車商推出促銷方案，但在民眾觀望貨物稅修正案是否三讀通過下，11月我國汽車總銷售量（含內外銷）達2萬4008輛，較2014年同期衰退18%。在汽車外銷方面，受惠美國車市銷售動能強勁以及中國在小排量汽車購置稅減半政策下，帶動汽車零件銷售成長，整體汽車及其零件業景氣燈號維持黃藍燈。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,外資打考績 電信三雄目標價一升兩降,美系外資出具報告調整電信三雄獲利預估，並重新檢視目標價，調升中華電信目標價至106元；雖維持台灣大哥大與遠傳電信加碼評等，但調降目標價。時節進入歲末，美系外資重新檢視電信三雄獲利預估及目標價，調整中華電信獲利預估，維持中立評等，目標價從103元調升至106元；另維持台灣大「加碼」評等，目標價從118元調降至112元；維持遠傳電信「加碼」評等，目標價從84調降至79元。美系外資表示，中華電是台灣老牌的綜合電信運營商，收入結構是偏向下滑，市話收入受到網路語音的威脅，來自有線電視運營商的價格競爭，固網寬頻也面臨成長風險。針對遠傳電信，美系外資表示，若電信競爭環境改善，遠傳電信將是主要受益者，因為遠傳主要聚焦於行動業務。至於台灣大哥大，美系外資認為，台灣大攜手鴻海旗下的國碁合作是一個聰明的戰略，可透過從國碁語音和數據的收入，減少市占變化的影響。由於鴻海多樣化的業務組合和台灣大本身就是一個多平台的服務供應商，未來可能會有更多可探索合作的領域，包括雲端運算、手機和內容等。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,電信攜手訂房網 送日本漫遊吃到飽,去日本旅遊，上網、打卡都是一定要的!瞄準此商機，遠傳電信明年起將與訂房網站Agoda跨界合作，訂房單筆消費滿額，就送日本漫遊上網吃到飽。根據觀光局統計，近5年赴日旅遊的人次大幅飆增3倍以上，截至2015年末，已有超過350萬人次前往日本觀光旅遊。旅途中的美麗風景總是希望可以隨時上網，在FB拍照打卡上傳與親友分享。2016年起，遠傳與網路訂房網Agoda跨界合作，推出專屬於遠傳用戶的獨家優惠，用戶到Agoda.com的遠傳專屬網頁訂房，單筆消費滿新台幣5000元，就送日本免費漫遊上網1日吃到飽；滿1萬元就送日本免費漫遊上網2日；滿1萬5000元就送日本免費漫遊上網3日，免換Sim卡、免申請，手機帶出國即可立即輕鬆上網。遠傳用戶除了在日本可享有漫遊上網優惠之外，遠傳電信Wi-Fi、計量/計日型行動數據漫遊服務遍及五大洲。遠傳4G國際漫遊目前已遍布全球55國家/地區，並於日本、韓國、新加坡、大陸、香港、澳門、柬埔寨、印尼、泰國、菲律賓、關島、馬來西亞、斯里蘭卡等地，提供漫遊上網吃到飽每日最低99元起的優惠。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,樂陞完成私募 購併案再邁大步,樂陞科技第二次私募案順利完成，引進2位策略投資人，預計募得新台幣15.49億元，加計第一次私募5.25億元，總計取得20.75億元，為購併廈門同步網絡案往前邁進一大步。樂陞公告，私募案第2次引進Mega Cloud VRInvestment Limited及Triple CollaborationInvestment Limited策略投資人，分別為日本投資人及台灣IT業界大老，此次私募價格每股73.8元。投資人Mega Cloud VR Investment Limited認購1450萬股，總金額10.7億元；Triple Collaboration InvestmentLimited認購650萬股，總金額約4.79億元；合計募得15.49億元。加計第1次私募普通股，以每股77.2元發行680萬股新股，總計取得百尺竿頭5.25億元資金。二次私募案總計取得20.75億元，資本額增加至14.74億元，為收購廈門同步網絡案向前邁進一大步。樂陞計劃收購廈門同步網絡總共需要約53億元，其中，私募普通股20.75億元，另將辦理20億元可轉換公司債(CB)及銀行借款6.5億元，以及自有資金約6.5億元，在完成私募普通股後，下一步就是辦理20億元CB及銀行借款，預計近期會送件申請辦理CB。樂陞表示，收購廈門同步網絡為樂陞布局全球的重要一環，未來結合樂陞的遊戲開發能力、國際合作關係及廈門同步網絡的大陸手機遊戲分發通路，將可充分發揮產業綜效，在大陸手遊市場取得占有率。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,黃安炫富 卻被爆豪宅是盜圖,藝人黃安現在定居大陸，自封台獨剋星，辛辣言語作風惹議，他在微博炫耀在台灣購屋，要價1億元，他表示，「是我第N套房產，我之所以這麼臭屁高調地告訴你們，就是為你們惋惜，像我這樣的小康之家，祖國大陸算不清啦，你們就繼續反服貿，準備窮三代吧。」語畢他貼出壯麗的豪宅圖，由於並未說明來源，不少人以為這張照片是他的豪宅。12月30日有網友發現，黃安兩張豪宅照竟然都是盜圖，分別是演員徐崢、導演王岳倫的家。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,鄭雨盛放電 金河娜也難敵,女星金荷娜在韓劇「紳士的品格」展現好身材與好演技，深受觀眾喜愛，更被稱為女神，12月29日下午她和男星鄭雨盛宣傳新片「勿忘我」時，卻在記者會上頻頻閃避鄭雨盛的眼神，她透露，「他的眼睛太會放電，我很害羞。」金荷娜話才說完，鄭雨盛又開心地緊盯她放電，讓金荷娜說「好了啦」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,養豬協會 反對瘦肉精美豬進口,中華民國養豬協會上午在立法院舉行「為捍衛國民健康，堅決反對開放含瘦肉精美豬進口」記者會，強烈表達捍衛國人食肉健康，反對含瘦肉精美豬進口的立場，若政府屈服於美方壓力而開放，將發動大規模抗爭到底。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2,開賣以來沒人中過 大福彩頭彩何時開？,大福彩連72槓，頭彩獎金預估高達新台幣11.7億元，雖然有超過10億元的高頭彩吸引力，但對於開賣以來從未有人中過的頭彩何時要開出？彩迷不妨猜猜看。投注站業者預估，若直到農曆年前大福彩頭彩都未開出，頭彩獎金可望超過15億元，這可是威力彩才有機會達到的頭彩金額，加上年終獎金多數將在元月中旬後發放，屆時上班族拿部分年終獎金拚高額頭彩的機會相當高。只不過，也有彩迷相當疑惑，為何大福彩二獎近期幾乎都開出10注以上，但頭彩卻遲遲未能開出？投注站業者表示，簡而言之一句話：賣得不夠多。大福彩的頭彩中獎機率約1864萬分之一，也就是在40選7個號碼中，共有1864萬種組合，但以近期業績最高的一期，賣出111.68萬注計算，等於只賣出6%的組合，要是就這樣開出頭彩，等於莊家「超衰」。但這不代表莊家台灣彩券今年運氣好，以最近1期、11月23日開出的威力彩頭彩6.81億元為例，當期賣出的組合也只有4.7%，就是有人夠好運，把大獎抱回家。投注站業者分析，以目前大福彩的高頭彩、低熱度的銷售狀況，農曆年期間台彩針對大福彩進行頭獎加碼的機率不高，但畢竟獎金衝得相當高，仍有彩迷會願意一試手氣，大福彩頭彩在猴年初開出的機會相當大。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,跨年完又迎曙光 公路總局籲勿疲勞駕駛,明年元旦有三天連假，各地都有跨年和迎曙光活動，公路總局指出，民眾參加跨年晚會又趕場迎曙光，長時間戶外活動沒有充足睡眠，往年經驗常會有事故發生，尤其學生機車族容易發生交通事故，提醒充分休息後再開車，避免疲勞駕駛。元旦連假正好碰上屏東山川琉璃吊橋、嘉義故宮南院開放試營運三個月，兩地參觀人潮多；台灣高鐵新增苗栗、彰化及雲林站，假期間利用高鐵返鄉的民眾也會增加。宜蘭地區高速公路局規畫宜蘭到頭城試辦大客車行駛路肩，公路總局表示，也注意大客車是否塞在平面道路，提高民眾搭國道客運意願減少國5車流量；公路總局也將即時發布台2線、台9線旅行時間，並請高速公路局協助發布提醒用路人。公路總局指出，元旦連假將持續試行七條「宜蘭地區遊輪式國道客運直達專車」路線，預售票可在統一、全家、萊爾富等超商預購，假期間要到宜蘭地區旅遊的民眾可多利用大眾運輸工具。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2,合歡山降冰霰 等雪遊客玩興不減,受東北季風及些微水氣影響，合歡山今天清晨降下冰霰，但僅維持短暫時間，地面雖未見積雪，仍不減上山等雪遊客的玩興。根據中央氣象局資料，合歡山區今天凌晨0時到上午8時，氣溫都在攝氏0度以下，部分遊客根據預報資料上山等雪，但水氣不足，累積雨量為0毫米，導致未見降大雪，直到上午7時多，天空突然降下疑似冰霰物體，遊客紛紛趕緊拍照、錄影。但受限水氣不足及白天氣溫升高，降冰霰僅持續10多分鐘，地面未見明顯積雪。不過由於高山氣溫低且有夜間露水，山坡結冰柱垂下，不失為一番美景，有遊客說，凌晨衝上山等雪，可惜水氣不足，也不夠冷，「雖然沒有雪，但還有冰柱，總算有點收穫」。為確保遊客賞雪安全，省道台14甲線大禹嶺至合歡山莊、翠峰至合歡山莊路段，自民國105年1月1日起到2月29日止，實施雪季交通疏導措施；警方提醒遊客，行駛山區須注意車輛狀況及路況，並開啟大燈。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
