27,0,讀卡機失靈 倫敦乘客免費搭大眾交通,英國倫敦大眾運輸今天發生技術故障，導致牡蠣卡系統失靈，讓上千名乘客因此免費搭乘火車、巴士和地下鐵系統。法新社報導，當通勤者使用的讀卡機失靈後，工作人員打開火車和地鐵站的圍欄，巴士司機則向乘客揮手。倫敦交通局在官方推特發表的推文指出：「我們今早經歷牡蠣卡讀卡機技術上的問題，以致於乘客無法感應進出。」推文說：「我們現正修理問題，同時乘客可以搭乘地鐵/巴士/火車系統。」,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,1919愛走動 環台15天抵台北,「第十四屆1919愛走動─單車環台大串連」的38位騎士經過15天、100個鄉鎮、1400公里今天抵達台北，自去年9月至今已募得新台幣1882萬2902元急難救助金。中華基督教救助協會、富邦慈善基金會及空中英語教室為呼籲社會大眾支持急難家庭，舉行「第十四屆1919愛走動─單車環台大串連」，自去年12月19日從台北出發，今天下午回到台北。第十四屆1919愛走動車隊隊長兼領騎焦中興，已連續環台8年了。他說，「環台讓我們更加謙卑，透過騎程，讓大家更加愛惜生命、土地和家人。」15天的騎程中，團隊發生A型流感群聚感染，有6名團員及行政人員陸續有人高燒不退，最高峰時曾一晚有6位被送往醫院急診打點滴。第十四屆1919愛走動的募款目標是3800萬元，總共自去年9月至今，包括1919車隊所募得的700萬元，已募得1882萬2902元急難救助金。但離募款目標仍有一大段距離，需要更多愛心民眾一起響應捐助。基督教救助協會自2003年起推行急難家庭救助計畫，13年來透過分布在全台上千個1919服務中心與數千名志工，截至去年12月底已累積服務資助全台超過9120個急難家庭（每個家庭2萬元，連續4個月發放）。,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,王心凌攻蛋談情事 無悔戀姚元浩,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680476.jpg&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680476.jpg&sl=W&fw=400&exp=3600""></a><h4>記者陳瑞源／攝影 歌手王心凌首次小巨蛋開唱。</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680476.jpg&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680476.jpg&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680476.jpg&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo --><div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680474.jpg&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680474.jpg&sl=W&fw=400&exp=3600""></a><h4>記者陳瑞源／攝影</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680474.jpg&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680474.jpg&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/02/realtime/1680474.jpg&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->歌手王心凌今晚首次攻蛋開唱，男友姚元浩到場支持，王心凌坦言3年前因戀愛幾乎失去所有，但愛情不就這樣，認真去愛一個人就都值得了。出道12年的王心凌，被封為「甜蜜教主」，曾唱紅「愛你」、「當你」、「Honey」等歌，並演出「西街少年」等多部偶像劇，晚間在台北小巨蛋舉辦「CyndiWants！」世界巡迴演唱會，約1萬人朝聖。王心凌以鋼索特技開場，吊在12公尺高空倒掛而下，並與4名特技師一同展現飛簷走壁絕技，還後空翻兩次。換裝後再登台演唱「少女的祈禱」、「心電心」等歌，炒熱氣氛。以「哈囉，大家好，我是王心凌」打招呼，大喊「屬於我們的小巨蛋，我站上來了」，並提到「甜蜜教主」對她是最大鼓勵，也是最甜蜜負荷，謝謝粉絲一路陪伴支持，謝謝大家的鼓勵及批評，讓她證明自己。王心凌3年前與姚元浩相戀，被指為「小三」，形象、事業重挫，她主動提起這段感情風波表示，3年前因為一場戀愛，幾乎失去所有，包括正在籌備的小巨蛋演唱會，有人說她很勇敢，有人說她太傻，也許到現在還是有人想問她如果再來一次，還會這麼勇敢去愛嗎？她先用台語說，當時真的很累，不要再來一次；再換回國語說，但是愛情不就是這樣嗎？如果有機會認真去愛過一個人，就都值得了。",,,,,,,,,,,,,,,,,
30,1,SBL／富邦新年飲金酒 中止5連敗,金酒和富邦隊的止敗之戰，末節本土誰能挺身而出，成為雙方勝敗關鍵，富邦本土球員表現略勝一籌，最終70：59終止5連敗前3節攻下22分的凱爾，第4節熄火神隱，只看「澎澎」陳冠全單節拿下10分獨撐大梁，反觀富邦則是火力全開。富邦全場以洋將貝倫攻下29分表現最佳，吳永仁攻下8分，另外林書緯和張羽霖攻下7分。【中央社／台北2日電】超級籃球聯賽（SBL）今晚在板橋體育館進行2場比賽，富邦新年的第1場球就拿金酒開刀，以70比59贏球，中止最近的5連敗。富邦和金酒交鋒，上半場金酒30比25領先，下半場第3節雙方互有領先，富邦靠著洋將貝倫（Earl Barron）的壓哨球，兩隊以46比46進入第4節。第4節初，富邦一波12比0攻勢，包含柳昇耀的三分球，拉開至雙位數領先，雖然金酒發揮拚勁，再度把差距縮小至5分，可惜功虧一簣，只打了3節好球。富邦洋將貝倫砍進全場最高的29分，外加12籃板。另外，台銀和裕隆之戰，前3節台銀取得62比51優勢，不過第4節裕隆吹起反攻號角，一度追成剩下2分差距，所幸台銀最後守住泰勒（James Tyler）的進攻，終場以70比66贏球，本季對戰3次都取得勝利，而台銀本季目前戰績4勝9敗。台銀的龍弘元攻下全隊最多的19分，外加11籃板，他認為，從雙位數領先到被追上來，是因為外線沒有防守好；滿意自己今天的表現，都是照著教練的指示。,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,蔡英文出席淡水「點亮台灣」造勢晚會,民進黨總統候選人蔡英文晚上到新北市淡水，出席「迎向未來、點亮台灣」造勢晚會，上台致詞催票。現場擠進大批民眾前來支持。,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,高公局：3日中午前後國道 仍有收假車潮,高速公路局預估明天國道全線交通量為220萬到240萬輛次，比連假前兩天都少。不過，3日中午前後仍有收假車潮，預測易塞車路段，包括：國1北上新竹至楊梅、后里至泰安服務區、西螺至員林、國3北上大溪至鶯歌系統、竹南至西濱、清水服務區至大甲、古坑系統至名間及國5北上宜蘭至南港系統等路段較易出現壅塞。明天國道的交通疏導措施，包括：今天深夜11時至明天清晨6時暫停收費、下午3時至晚上8時高乘載管制（國5北上蘇澳至頭城各交流道入口)、入口匝道封閉（全天封閉國1埔鹽系統北上入口及國3竹南北上入口）。,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,陸二孩政策實施 福州青睞台灣育嬰人才,中國大陸全面二孩政策1日起實施，福州多家月子中心及相關產業有展店計畫，並引入台灣業者服務理念、招攬台灣人才。不過，也有業者認為，大陸的經濟下滑，質疑當地民眾的消費能力。中新社報導，隨著大陸進入全面二孩時代，福建省食品、玩具、母嬰醫療、兒童服飾、家用汽車、教育培訓等母嬰產業將迎來「井噴式」發展，母嬰產業與台灣業者合作也迎來擴張期。部份福建省福州市的育幼相關產業拓展店面時，產業鏈成熟、服務業發達的「台灣經驗」仍是主打牌。福州荊溪的一家高級月子中心負責人王兆華認為，很多月子中心都瞄準這波二孩潮。王兆華說，號稱「28天花費人民幣15萬元（新台幣75萬元）」的高級月子中心將全面借鑒台灣模式，引入台灣的人文關懷和護理新理念，還將聯合台灣文創業推出醫護類衍生產品。目前，福州有月子中心10多家，幾乎都有台資背景或倚重台灣看護技術，但欠缺專業護理人才是行業發展的一大瓶頸。因此，福建2015年12月提出台灣職業教育相關證書可在福建適用。一家月子中心的台方執行長周雅螢說，將引入更多台灣技師，並考慮與當地聯辦培訓機構。周雅螢表示，如台灣護理資質能與大陸職稱對接清楚並被認可，將大大吸引台灣技師到大陸淘金。不過，福建省立醫院南院婦產科主任楊茵認為，月子中心的高消費模式在當前經濟下滑的大環境下，難以被看好。,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,彰化立委／集體出遊疑涉賄選 1人羈押禁見,彰化縣某立委參選人成立競選總部後，又出資讓參加活動的支持者轉往南投縣旅遊，遭人檢舉。彰化檢方今天傳訊4名當事人，訊後聲押，1人聲押禁見獲准。檢方表示，遭檢舉的競選陣營於大會結束後，共有11輛遊覽車載著約400名支持者到南投縣竹山鎮、埔里鎮等景點旅遊。檢警昨天跟監，晚間將400名民眾帶往多處偵訊直到今天清晨，訊後都請回。彰化地檢署襄閱主任檢察官黃智勇說，檢警今天進一步傳訊4名號召出遊的相關人，其中一人是參選人親戚，檢方訊後認為犯罪嫌疑重大，恐有串供、滅證之虞，依涉犯公職人員選舉罷免法，向彰化地方法院聲請羈押。法院審理後，裁定立委參選人親戚羈押禁見，其他3人請回。,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,陳建仁站台李慶元 擦出意外笑果,民進黨副總統候選人陳建仁今天幫立委參選人李慶元站台。陳建仁在台上以「李議員」稱李慶元，但台下民眾卻聽成李應元，聽眾還提醒陳建仁，經陳建仁解釋，讓台下支持民眾大笑。立委參選人李慶元晚間在牯嶺公園舉辦晚會，民進黨副總統候選人陳建仁應邀出席，陳建仁在台上致詞做出以上表示陳建仁說，1月16日是人民當家自主的日子，人民是國家老闆，應該高興投票，不要含淚含恨投票。他提到自己父親和余登發關係，跨越黨派，現在也是一樣，才會以民進黨副總統候選人替李慶元站台。陳建仁以聖經內提到要包容、相信、盼望、忍耐為例。他說，整合團結各政黨立委候選人，主要目的就是希望讓台北市更好，像台北市長柯文哲打破藍綠藩籬，讓台北市建設煥然一新，所以推出「首都改革陣線」。造勢現場也出現插曲，陳建仁在台上以「李議員」稱李慶元，但台下民眾卻聽成李應元，還大聲告訴陳建仁，陳建仁解釋，是李議員，頓時台下支持民眾大笑。,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,明華園泰山演出 朱立倫推薦吳育昇,"中國國民黨總統候選人朱立倫今天表示，爭取立委連任的吳育昇為地方發展努力，希望大家繼續支持，讓捷運車站、泰山國民運動中心等建設，可以繼續造福人民。明華園天字團歌仔戲今天晚上8時在新北市泰山區文程廣場舉行，吳育昇也在台上懇託，希望大家支持他連任，繼續為民眾服務。朱立倫到場時，民眾喊「凍蒜」，他揮手或握手致意。上台致詞時，朱立倫除推薦吳育昇，也表示，他在新北市長任內，規劃泰山國民運動中心的努力。朱立倫說，為了下一代的生活，以及為了台灣的進步，希望大家支持他當選總統，也支持吳育昇競選立委。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,
