21,1,加強毒品查緝 徐欣瑩：設警政部,親民黨副總統候選人徐欣瑩今天在政見發表會表示，維護治安必須加強毒品查緝，主張將警政署提升為警政部，讓專業領導專業，不受地方政府管制，加強警察維護治安的能力與功能。中央選舉委員會主辦的唯一一場副總統候選人電視政見發表會今晚8時在公共電視登場，進行方式分3輪，每輪由3名候選人各發言10分鐘。徐欣瑩在政見發表會第二輪時表示，優質的生活環境，治安是非常重要的一環，但是治安最大的問題來自毒品，必須要加強查緝毒品，因此她主張警政署位階要提升為警政部，讓專業領導專業，一條鞭不受地方政府的管制，加強警察維護治安的能力與功能。為防止民眾誤觸毒品，徐欣瑩也主張將K他命改列為二級毒品，防止青少年誤入歧途。在司法改革方面，徐欣瑩指出，要讓民眾信任政府，就要積極做司法改革，她主張建立不適任司法官的淘汰制度、推動人民參與審判、廢除特偵組、嚴守偵查秘密及推動法律扶助，以找回公平正義。在政府財政方面，徐欣瑩說，政府的財庫好比大水庫，要開源想辦法發達國家資本，賺世界人的錢增加收入，也應幫助民眾、企業賺錢，但更重要的是節流，必須杜絕所有的因政治錯誤及政黨惡鬥的浪費。另外，徐欣瑩表示，股市是國家經濟命脈，穩定股市才能活絡經濟，主張要有穩定股市的政策，減輕證交稅，並且全面檢討股市稅負，避免內資外資稅負差異過大，將立法保障股市穩定成長。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,伊朗女性瘋整形 鼻手術最受歡迎,躺在德黑蘭北部1家醫院的手術臺上，納薩寧（Nazanine）說，她希望藉由讓鼻子進行第3次整形，紋眉和腿部抽脂，來「修正」自己的外型。這次替她操刀的外科醫師阿米利薩德（JavadAmirizad）說，這名40多歲的患者「曾讓另1名醫師進行2次鼻整形手術，但對結果不甚滿意，因此要求我們再次為她整形」。在這個保守的社會，女性在公共場合露面時，至少需以頭巾遮住頭髮及頸部，進行這類手術的人數卻激增，接受鼻整形手術被視為是讓她們最顯眼五官更加完美的方式。女性追求美麗外表的要求不僅止於此，在阿米利薩德私人診所裡的另外兩個房間，有女性患者正在接受隆乳手術。此外，還有愈來愈多人接受抽脂，較不具侵入性的美容手術也頗受伊朗婦女歡迎，且不只是首都富有的女性熱愛這類手術。在臉頰或額頭注射肉毒桿菌來消除皺紋，在嘴唇注射膠原蛋白豐唇，或是以紋眉取代疼痛的拔眉毛或挽面式修眉，也變得愈來愈普遍。阿米利薩德說，根據官方數據，伊朗每年進行多達4萬起整形手術，其中60%是鼻整形。不過他說，實際數據更多，因為官方數據並未包括非專業外科醫師所執行的手術，他們利用人們想要改善外表的渴望從中獲利。在伊朗各大城市，經常可見鼻子上貼著繃帶的男女，炫耀自己近日接受整形手術。這股風潮也讓伊朗擠身全球最瘋整形的前10個國家。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,東北虎、遠東豹通行中俄 國界管不住,國界管得住人類，但管不住野生動物。據專家觀測，在中國大陸東北與俄羅斯邊界地帶，至少有17隻東北虎及31隻遠東豹在兩國邊界頻繁穿梭，擁有「雙重國籍」。新華社報導，這一數據來自大陸與俄羅斯專家自2012年以來的觀測，雙方不久前並首度交換觀測結果。報導指出，大陸東北、俄羅斯遠東及北韓東北地區，是東北虎、遠東豹的棲息地，都是瀕臨保護的動物。專家發現，這48隻東北虎、遠東豹喜歡在大陸與俄羅斯之間串門子。像是2014年，中俄兩國專家一共邊境拍攝到78隻成年遠東豹及9隻幼豹，其中31隻多次在兩國境內留下影像，成為「雙重國籍」的成員。至於體形更大的東北虎，俄羅斯濱海邊區一共拍攝到33隻，其中17隻多次在大陸東北境內露面。俄羅斯籍專家奧庫洛娃表示，經過比對，在大陸境內拍到的東北虎，都曾在俄羅斯現身，其中2隻母虎身旁已經有幾隻小虎，很可能是在大陸出生的。媒體報導，俄羅斯總統蒲亭非常喜歡東北虎，曾在西伯利亞放生5隻東北虎，其中有3隻游過黑龍江中俄國界，潛入大陸境內，甚至偷吃當地農民飼養的家禽。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,銅鑼灣失蹤股東李波 寫信給員工報平安,香港銅鑼灣書店失蹤的股東李波今天寫信給書店員工報平安。他表示，自己人在中國大陸，自己情況很好，一切正常。書店陳姓員工晚間接受中央社記者訪問時表示，今天收到李波傳真函。李波在傳真函中表示，因為急需處理有關問題，又因為不能讓外界知道，因此採取自己的方式返回大陸，以配合「有關方面」的調查。他在傳真函說，調查可能需要一段時間。目前自己的情況很好，一切正常。香港星島日報晚間報導，李波妻子今天向警方銷案。她表示，已經與丈夫取得聯繫。最近兩個月來，銅鑼灣書店相繼有股東和職員5人失蹤李波是最後1名失蹤的人，由於他是在香港失蹤，因此，引起外界質疑大陸執法人員在港執法，把他帶到大陸進行調查。外界更有人質疑，李波是被劫持到大陸。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,副總統候選人政見會 學生場外喊「大仁哥騙選票」,副總統候選人第二場政見發表會在公共電視台舉行，有學生在場外高喊「大仁哥騙選票」，向民進黨副總統候選人陳建仁抗議。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,防父嫖妓 陸青年假冒特警街頭執勤被逮,1名在中國大陸江蘇省常州市打工的郭姓男子，因發現父親有嫖妓行為，穿戴在網路購買的特警服、警官證等一系列配備，冒充警察在街頭「巡查執勤」，結果被民眾檢舉，遭警方逮捕拘留。中新網今天報導，今年21歲的郭姓男子日前上網購買特警服、警官證、塑膠手槍、玩具手銬、電擊手電筒、警棍等一系列裝備，冒充警察「巡查」街頭巷尾，打算震懾可能存在的賣淫行為，防止父親嫖妓。報導說，郭男曾三次上街頭「執行公務」，但遭到民眾檢舉這名特警用電擊棍嚇了他的狗。結果，真正的民警到現場查看時，發現這名假特警，並把假特警帶到派出所。郭男說，假扮特警，主要目的是「嚇唬嚇唬那些賣淫女，趕她們走」。郭男目前因涉嫌非法持有使用警用標誌，遭到警方行政拘留。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,陳建仁催票：國會不過半 改革剩一半,中選會今舉辦副總統候選人電視政見發表會，民進黨副總統候選人陳建仁除主打政見牌外，也對民進黨立委候選人及政黨票全力「催票」，同時不忘回擊國民黨副總統候選人王如玄對民進黨的基本工資、美豬議題「貼標籤」。陳建仁指出，民進黨有信心、有執行力可把食安五環、生技產業、社區照顧等做得很好，「但我們也需要有好的國會監督政府」，如果民進黨在立法院的席次未過半，就會像過去「朝小野大」執政時期一樣，很多改革都無法落實，所以大家都說「國會不過半，改革剩一半」。陳建仁說，如果朝小野大，執政效率就會打折扣，呼籲鄉親父老「支持小英當總統，支持民進黨立委進入國會落實改革」。未來民進黨會連結社會改革力量，跟跨黨派立委合作，用最好執行力造福國人。針對美豬議題，陳建仁重申民進黨執政會維護台灣最大利益，同時保護國人健康、重視食安，會全力保障豬農權利。針對基本工資議題，陳建仁表示，民進黨主張應該從制度做起，制定最低工資法，不能成為選舉漫天喊價的工具，就好像成為另一個633。遺憾王如玄跟國民黨主席朱立倫一樣，在此議題上一直給民進黨貼標籤。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,新光ATM跨行存款 手續費省一半,新光銀行今天宣布，即日起推出「ATM跨行存款」功能。持新光銀行金融卡，透過該行ATM存款到其他銀行，僅收15元手續費，比起分行臨櫃跨行匯款的30~100元手續費，費用節省一半以上，還省去往來奔波的時間。若持其他銀行金融卡，透過新光銀行ATM，存入新光銀行的帳戶，免收手續費；存入該張金融卡帳戶、或其他銀行帳戶，則收20元手續費。新光銀行表示，透過ATM辦理跨行轉存，銀行可以省下人事、水電等成本，因此手續費會較臨櫃交易便宜。新光銀行表示，ATM跨行存款主要分成兩種：一種是新光銀行既有往來客戶，透過新光銀行ATM將現金跨行存入其他銀行；另一種是其他銀行客戶，透過新光銀行ATM完成現金跨行存款作業。民眾持任一銀行發行的金融卡，到新光銀行具有存款功能的ATM，插入金融卡，就能隨時將手上現金跨行存入至指定銀行帳戶。每日存款上限方面，民眾持其他銀行金融卡，透過新光銀行ATM，將現金存入該張金融卡帳戶，每日存款上限為新台幣20萬元；若將現金存入其他的金融卡帳戶，每日存款上限為3萬元。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,護理師影片嗆正義魔人 大千醫院尊重,網路上常有「正義魔人」質疑護理人員照顧病患缺乏同理心，還嗆「不爽就不要做」；苗栗市大千醫院有護理師自拍影片反擊，結果吸引網友廣泛分享，影片瀏覽次數已達近百萬次。這名任職於苗栗市大千醫院的陳姓護理師，去年12月30日在臉書po出一段自拍影片並留言「打針是一門藝術 也是有天分的人才會的事啊 被罵也只能當吃補了」，影片內容點名「正義魔人」動輒嗆護理人員不爽就不要做，她眼神堅定刻意放慢語調說「是人類都會抱怨的」，並指如果按照這樣說，「全天下護理人員都不做，以後生病去廟裡喝符水好了」。她在影片中指出，護理人員常因打針被家屬咆哮，這非常傷自尊，且打不上血管原因有很多，「不是我打不上，而是你太胖」，或是發燒、水腫、血管被油脂擋住等，長約2分多鐘的影片，護理師語氣、表情生動，至今已有逾3萬人按讚，1萬多人分享，影片瀏覽次數更達98萬，創造話題。大千醫院今天表示，該名護理師到醫院急診部任職約半年，個性活潑，平日工作認真，常將護理工作百態以詼諧手法自製影片呈現，由於屬於下班個人行為，且影片內容無傷大雅，甚至多少道出台灣護理界的心酸，因此，予以尊重。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,葉門臨時首都亞丁 實施宵禁,葉門昨天發生被歸咎於疑似伊斯蘭國（IS）聖戰士的衝突造成至少17人喪命，暴力情勢使得臨時首都亞丁當局今天實施宵禁。法新社報導，安全官員指出，被視為溫和的蘇菲派教士烏斯曼（Ali Othman）也遭疑似聖戰士擊斃。sabanews.net網站引述亞丁安全委員會做成的決定指出，將於晚間8時到翌日清晨5時實施宵禁。安全消息人士說，亞丁港昨天爆發激烈戰鬥，造成17人喪命，其中9人是安全部隊成員，包括一名上校。安全消息人士說，效忠總統哈迪（Abedrabbo Mansour Hadi）的部隊試圖部署並徹底掌控亞丁港時，遭遇抵抗並爆發衝突。雙方戰鬥持續數小時，親哈迪的部隊最後成功掌控亞丁港。長年在葉門活躍的阿拉伯半島蓋達組織（AQAP）及伊斯蘭國似乎都想染指亞丁，使得亞丁愈來愈動盪不安。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,桃園升高中優先免試增16％ 偏鄉受惠,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/421341""></iframe></div>桃園市去年高中職免試入學報到率為6都之冠，教育局今天公布今年高中職及五專招生名額，合計3萬258個，為鼓勵就近入學與偏鄉國中學生升學，今年優先免試入學名額4629，比去年增加235，名額增加比率達16.43%。 教育局表示，今年12年國教桃連就學區9年級學生數2萬7893名，高中職端提供免試、專業群科特招與部分五專名額共2萬5629名，直升入學及技優甄審共1632名，藝才班、科學班與體育班共553名，實用技能班2324名，再加上大園國際高中與內壢高中的特招120名，總計可以提供桃連區學生3萬258個招生名額。優先免試入學名額增加16.43%，主因為市立大園國際高中除了繼續前兩年做法，提供一定比率名額給鄰近國中優先免試入學，今年還 「全市加碼」，提供全市66所國中各1個優免名額，以往只有武陵高中採取這種做法。另外，國立高中方面，桃高、陽明原本給北區各國中1個優免名額，今年加碼為2個，中大壢中、內壢高中也加碼給南區各國中2個名額。教育局強調優免類似升大學繁星計畫，偏鄉國中受益顯著。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
