143,0,以色列酒吧槍擊案 警方公布槍手姓名,以色列安全部隊今天繼續緝捕1日在特拉維夫酒吧濫射，造成2死7傷的槍手，並公布嫌犯為以色列的阿拉伯人。以色列總理尼坦雅胡（Benjamin Netanyahu）表示，安全部隊持續緝捕凶嫌，但猶如「大海撈針」。他還說，此案是「無法理解的卑劣罪行」，呼籲民眾維持高度警戒。槍案發生在元旦日的特拉維夫迪增奧夫（Dizengoff）街頭。最近巴勒斯坦人攻擊以色列人事件頻傳，聖戰組織「伊斯蘭國」（IS）數天前也揚言攻擊以色列這個猶太國家。警方今晚局部解除言論禁止令（gag order），並公布槍手姓名。根據法新社，槍手為31歲男子麥漢（Nashaat Melhem），以色列北部阿拉伯村莊阿拉拉鎮（Arara）人，路透社則報導麥漢現年29歲。警方發言人羅森費德（Micky Rosenfeld）告訴法新社：「警方持續搜捕在特拉維夫市中心殺害2名以色列人的嫌疑人。」他還表示，已在特拉維夫多處設置路障。槍案發生數小時候，數百名員警地毯式搜索事發周邊地區，警方直升機也在空中盤旋。今天稍早，阿拉拉市議會發聲明譴責槍案，並表示，居民「強烈反對暴力行為」。聲明說：「這是1名個人的行為，並不代表任何鎮民。」聲明還強調，此案「和我們的文化格格不入」。羅森費德也說：「這非常可能是恐怖攻擊，但我們尚未排除犯罪動機。」他未詳加說明。家人告訴媒體，麥漢有精神問題，曾因攻擊1名以色列軍人入獄。據麥漢說，當時他是為報復2006年親戚遭警方槍殺，而攻擊該名軍人。附近商店的監視錄影畫面顯示，事發當時，1名戴眼鏡、背背包的年輕男子冷靜地假裝購物，接著走向出口，把背包放在手推車上，拿出像是衝鋒槍的武器，朝街頭開槍。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,故宮南院大廳滲水 不影響館藏展品,國立故宮博物院南部院區大廳玻璃帷幕今天發生滲水，由內政部營建署處理中，館方表示，未妨礙遊客參觀動線，也不會影響館藏展品。故宮南院去年12月28日開館試營運，但受南方水氣北移影響，嘉義地區出現雨勢，故宮南院大廳玻璃帷幕傳出滲水，由南院人員拉起封鎖線，並豎立「小心地滑」警告標誌。故宮南院處長王士聖表示，南院有4000多片玻璃帷幕，玻璃尺寸大小不一，發現接縫處滲水後，立即通知營建署南區工程處，由營建署派員處理。王士聖說，大廳玻璃帷幕滲水，研判是玻璃收邊工程及填膠部分有缺失，由於滲水處在大廳靠近廁所處，不影響遊客參觀動線，距展示空間尚遠，也不影響館藏展品。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1,台中立委／忙選戰不忘公益 楊瓊瓔籲關懷弱勢,台中市潭子區本願山彌陀講堂今天舉辦冬令救濟愛心活動，正忙於選戰的立委楊瓊瓔也到場慰勉工作人員的辛勞，並呼籲大家發揮愛心關懷弱勢。潭子區本願山彌陀講堂為發揮「人饑己饑、人溺己溺」精神，今天舉辦冬令救濟愛心活動，捐助低收入戶民生物資及現金。選戰進入倒數階段，楊瓊瓔在百忙之中，趕抵本願山慰勉工作人員辛勞，她還呼籲大家發揮愛心，在能力所及之下，勇於奉獻，讓社會更溫馨和諧。楊瓊瓔指出，立法委員肩負國人民生問題重擔，唯有民富才能強國，關懷弱勢的政策，一直以來都是她主推的重要政見之一，在這百業蕭條的經濟環境中，對於基層勞工的福利政策，是國家固本的根基，身為國會殿堂的成員，已責無旁貸，將就關懷弱勢相關法案，持續作為主推項目。楊瓊瓔表示，對於本願山彌陀講堂多年來從事慈善公益活動，不遺餘力的付出，已是民間團體回饋社會的表率，本願山秉持「取之社會、用之社會」的大愛精神，才能凸顯人性的基本價值，然而，持續且積極的無私奉獻，則是最難能可貴之處，因此對於本願山彌陀講堂，給予極高肯定。楊瓊瓔說，由於今年景氣不是很好，失業人口日增，因此，低收入戶已明顯增加，需社會各界伸出援手予以扶助，希望各界善心人士能夠發揮「人飢己飢、人溺己溺」的精神，慷慨解囊，協助弱勢族群過個好年。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,男墜樓落菜園 棚架緩衝保一命,嘉義市31歲邱姓男子今天被發現墜樓在民宅菜園，第一消防分隊獲報到場，邱男意識清楚表示，他背痛與右腳無法動彈，立即送醫。據了解，邱男住在菜園正上方公寓民宅，墜樓時幸好撞到菜園棚架、泥土緩衝，否則傷勢恐怕更嚴重。第一消防分隊於上午10時許，由小隊長柯惠恩率救護車及救助器材車前往救援，到達忠義街現場，屋主引導進入屋內，邱男正躺臥後方菜園，救護人員立即給予頸圈、長背板固定後送醫處理。據了解，傷者住在6樓，他表示是墜樓，不願說明詳細情形，家屬懷疑邱男有憂鬱傾向。警方表示，是否跳樓或意外墜落，詳細情形仍待調查。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2,希拉蕊將提富人稅政見 超越巴菲特條款,美國民主黨總統參選人希拉蕊（Hillary Clinton）昨天表示，她本月將公布的富人稅政見，甚至會超越億萬富翁巴菲特調高美國金字塔頂端人口實際稅率的「巴菲特條款」（Buffett Rule）。彭博報導，美國國稅局（Internal RevenueService）披露美國前400大富豪納稅稅率的新資料後，希拉蕊表示：「身為總統，我會盡可能確定超級富豪真正負擔公平的份額。」美國前400大富人2013年平均稅率達22.89%。她說，巴菲特（Warren Buffett）提出年收100萬美元以上者最低實際稅率要到30%的計畫，「有助提高我國稅制體系的公平性」。希拉蕊去年4月展開競選活動以來，多次提及她所看到的稅制不公，她說，「避險基金經理人的稅率級距，比卡車司機或護理師還低」，這樣不對。希拉蕊去年12月在內布拉斯加州奧瑪哈（Omaha）造勢時，暗示將提出富人稅政見。當時巴菲特為她站台，希拉蕊表示，希望提出比巴菲特「更進一步」的想法。希拉蕊今天發布聲明，稱許總統歐巴馬逐步調高美國最富裕家戶的實際稅率，從2012年的16.72%，調高到2013年的22.89%。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,2015年最爛電影 影評：百貨戰警2,電影評論網站「爛番茄」根據2015年曾在全美各地上映影片的影評得分高低，列出17部年度最爛電影，搞笑影片「百貨戰警2」以好評僅有5%的最差表現，成為年度最爛電影。「爛番茄」（Rotten Tomatoes）網站根據專業影評與觀眾評價的得分高低，列出2015年內曾在全美各地上映的電影當中，影評表現最差的17部電影。有趣的是，其中有7部為重拍版或續集片。分析票房表現，這17部影片在美國國內的票房表現，都沒達到1億美元大關。喜劇男星凱文詹姆斯（Kevin James）主演的「百貨戰警2」（Paul Blart: Mall Cop 2），在「爛番茄」網站上獲得的影評好評只有5%，成為2015年最爛電影。瑞絲薇絲朋（Reese Witherspoon）主演的「辣味雙拼」（Hot Pursuit），「爛番茄」網站影評好評僅7%，位居第2爛電影。「飆風特攻」（Point Break）與「刺客任務：殺手47」（Hitman: Agent 47）好評都為8%，併列第3爛電影。其他上榜電影還包括：「即刻救援3」（Taken 3）好評9%、「驚奇4超人」（Fantastic Four）好評10%、「凸槌三人行」（Unfinished Business）好評11%、「神鬼大盜」（Mortdecai）好評12%、「第七傳人」（Seventh Son）好評13%、「扭轉時光機2」（Hot TubTime Machine 2）好評14%。「獵巫行動：大滅絕」（The Last Witch Hunter）好評16%、「全面逃殺」（The Gunman）好評16%、「鼠來寶：鼠喉大作讚（Alvin and the Chipmunks TheRoad Chip）好評16%、「世界大對戰」（Plxels）好評17%、「玩命快遞：肆意橫行」（The TransporterRefueled）好評17%、「朱比特崛起」（JupiterAscending）好評26%、「潘恩：航向夢幻島」（Pan）好評26%。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,嘉縣鄉代會主席涉賄 前村長坦承收50萬元,嘉義縣某鄉民代表會主席涉嫌賄選遭聲押，法官今天凌晨以罪證不足，當庭釋放。但檢調單位掌握新事證，某前村長坦承收取新台幣50萬元賄款，檢警又將主席拘提到案進行偵訊。嘉義檢調單位昨天查獲立委選舉賄選案，林姓男子、黃姓女子2人涉嫌以每票新台幣500元及1000元代價，為海區某立委參選人買票，檢調單位並在黃女身上查扣疑似賄選現金2萬5000元，另從3名選民住處查扣現金5500元，雙方都坦承有買票及賣票行為。涉嫌買票的林男與黃女，昨天分別由檢察官、法官諭令5萬元及10萬元交保。檢調單位再循線前往海區某鄉代會主席家中搜索，在主席座車內發現20多萬元現金、行李和護照，懷疑與賄選有關，於是帶回偵訊。但是，當事人除了否認賄選外，並聲稱為了方便，本來就會在車上放置行李、現金。案經檢察官複訊後，以被告涉嫌重大、有串證逃亡之虞向法院聲請羈押，但嘉義地方法院今天凌晨審理時，法官以舉證不足，駁回檢方聲請，當庭釋放。不過，檢警調單位鍥而不捨，今天掌握線索，得知鄉代會主席有意帶走疑為樁腳的某前村長外出避風頭，檢警調於是捷足先登，今天傳喚某前村長到案說明。前村長供稱代表會主席交付他50萬元，要替某立委參選人買1000票，且買票的錢都已經發出去了。檢警調人員為了鞏固證據，由前村長具結指證，警調人員隨後於今天下午1時30分左右將主席拘提到案，送往嘉義縣調查站偵訊。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,清大生抱怨校內施工 校方設計動畫解說,國立清華大學校內執行高壓電設備更新與共同管道工程，學生抱怨「工程永遠做不完」，校方特地製作動畫解說，讓學生了解。臉書社群「靠北清大」，常見清大學生PO文抱怨校內的工程永遠做不完，為了不讓學生持續積怨，清大總務處近日特別製作動畫影片，用簡明而活潑的方式，介紹校園內正在進行、且能讓校園基礎設施大躍進的「共同管道」、「高壓電設備更新」工程。清華大學總務長呂平江表示，民國94年清華展開共同管道工程，預計107年建置完成，所有電力、電信網路、污水以及自來水的管線都將納入地下化的管道中，便於爾後維修而且不必一再挖馬路，且可大幅提升校園安全、機能、景觀及永續生態。另於民國102年開始展開的全校性高壓電設備更新，為各館舍升級為22.8kv等級的供電設備，同時也建置機電中心，穩定供電品質、減少線路損失；由於必須分區停電才得以施工，才會讓人以為校內供電不穩，老是停電。呂平江指出，兩項工程預計107年全面完工。為讓學生們更了解施工內容及時程，都製作輕鬆活潑的動畫影片簡要說明，請上Youtube觀賞。「你不能不知道的共同管道」：https://youtu.be/fcEdxL_SWsI、「清華高壓電設備更新與進度說明」https://youtu.be/cgOAqxVRf2s。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,南迴公路落石砸車 車內人員幸未傷,台東縣這2天細雨不斷，南迴公路金崙附近今天下午2時許落石砸到自小客車，所幸沒傷及車內人員，但目前出現車潮回堵。警方表示，南迴公路從台東往高雄方向，在金崙前1顆巨石落下砸到白色自小客車，幸好砸到車前緣，未傷及人員。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2,分裂危機！南韓最大在野黨前黨魁金漢吉退黨,南韓最大在野黨共同民主黨前任黨魁金漢吉今天在南韓國會舉行記者會宣布退黨。外界認為，將造成該黨分裂危機進一步擴大。南韓聯合新聞通訊社報導，去年12月13日，共同民主黨前身的新政治民主聯合前共同黨魁安哲秀退黨後，黨內議員相繼跟進，截至目前，共同民主黨退黨議員已增至9人。金漢吉強調，他今天宣布離開共同民主黨，新年伊始，站在新的起點，也為了在國會議員選舉中獲勝，並實現政權交替，他要重新開始。據報導，在金大中政府時代扮演軍師的金漢吉退黨後，將加入由安哲秀籌組的新黨，扮演凝聚在野黨勢力的角色。南韓政治觀察家認為，金漢吉退黨，勢將引發骨牌效應，使共同民主黨非主流的金漢吉派系人馬接連退黨，相信本月底前，以安哲秀和金漢吉為首的新政治勢力，有可能結合20名以上國會議員，成為國會新的政治團體。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2,元旦連假北返 國道台中路段現車潮,元旦連假最後一天，國道台中路段開始出現北返車潮，國道1號台中到大雅時速不到50公里；大雅到豐原時速不到70公里。元旦連假北返車潮，國道台中路段已出現擁擠，根據交通部國道高速公路局即時路況，今天下午2時20分的資料顯示，國道1號北向車潮時速，台中到大雅僅46公里；大雅到豐原僅62公里。此外，國道3號清水服務區到中港系統交流道，時速也不到70公里。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0,國5北上卡卡 雪隧南口回堵6.5公里,元旦連假最後一天，交通部台灣區國道高速公路局今天表示，國道5號北上、國1和國3部分路段已出現北返車潮，其中國5雪隧南口已回堵6.5公里，預估晚間9時後才會紓解。收假日中午過後國道北返車潮湧現，高公局說，目前塞車路段包括國1北上台中到豐原、西螺到員林、新竹到竹北路段。另外，國5雪隧南口回堵約6.5公里，頭城到蘇澳各交流道北上入口匝道回堵2公里左右。高公局提醒，下午3時到晚上8時國5北上將實施高乘載管制，宜蘭到頭城路段持續實施大客車行駛路肩及配合主線儀控管制措施，建議北返民眾盡量搭大眾運輸工具或避開尖峰時段，避免卡在高速公路。高公局表示，國5大客車通行路肩及主線儀控措施主要是為提供大客車較優勢行車環境，縮減大客車行駛宜蘭到頭城路段行車時間，鼓勵民眾搭大客車意願。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,春節國外就醫 備妥資料可核退,"國外看醫生，健保可給付！很多民眾會在春節時安排國外旅遊，但若萬一不慎突發不可預期之緊急傷病或緊急生育情事時，必須住院卻又不捨荷包失血嗎？中央健康保險局表示，民眾可以在回國後向健保局申請核退醫療費用，但在國外就醫時，一定要向醫院索取醫療費用收據正本、費用明細及診斷書，並應於就醫後6個月內提出申請。<P><strong><font color=""0074ad"">申請核退有上限</font></strong><P>今年過年長達一個多禮拜，許多民眾會安排國外旅遊，走訪中國甚至歐美國家，健保局表示，若在國外就醫後，可索取醫療費用收據正本、費用明細及診斷書，回國後自健保局網站下載「自墊醫療費用核退申請書」並填妥，檢附醫療費用收據正本、費用明細、診斷書及影印護照上當次入出境紀錄等資料，向投保單位所在地的健保局分局申請核退醫療費用。<P>不過健保局也提醒民眾，醫療費用收據正本、費用明細或診斷書證明文，如為中、英文以外之文件時，應檢附中文翻譯。<P>另外，全民健康保險給付國外就醫醫療費用的標準，是依據全民健康保險支付及審查相關規定核實給付，但訂有上限，以支付國內醫學中心平均費用為標準。健保局表示，以104年10月到12月為例，門診每次的核退上限為1963元，急診則為3435元。<P><strong><font color=""0074ad"">6個月內有效</font></strong><P>若在中國大陸地區就醫住院，可申請核退住院5日以上的自墊醫療費用核退案件，不過健保局強調，申請之醫療文件「醫療費用收據正本」及「診斷書」必須先在大陸地區公證處辦理公證書，再持公證書正本向國內財團法人海峽交流基金會申請驗證後，方可採認。<P>「緊急傷病或緊急分娩的醫療費用，一定要在急診、門診治療當天或出院當天起算6個月內。」健保局強調，可由保險對象（法定代理人、法定繼承人）或受委託人向本署轄區分區業務組辦理核退手續，另可親洽本署各分區聯合服務中心或以掛號郵寄方式提出申請，如尚未返國得委託他人代為申請，請出具委託書。<P>健保局呼籲，出國期間雖有健保的醫療保障，但由於國外醫療水準和收費不一，民眾可另行購買相關醫療保險或旅行平安保險，以獲得更完善的保障。<P><b><a href=""https://anntw.com/"" target=""_blank"">【更多精采內容，詳見<img src=""http://g.udnnews.com/video2/images/awakening.gif"" border=""0"">】</a> </b>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
