22,0,五分埔遷建漏列8戶 赴財政部陳情,「五分埔漏列八戶遷建基地自救會」成員今天前往財政部陳情，抗議政府數十年前為拓寬馬路要求民眾遷建，後來卻要民眾以市價買回土地。財政部次長張璠回應，12日將開會處理。五分埔漏列八戶遷建基地自救會今天上午偕民進黨籍台北市議員張茂楠前往財政部抗議，並向張璠遞交陳情書，指出1950年代，台北市政府為拓寬馬路，將當地住戶搬遷到坡心市場南側遷建基地，當時土地不得買賣，後來解編為住宅區後，遷建戶好不容易可以買回居住土地，但當中有八戶土地產權被漏列。自救會成員指出，當年五分埔遷建戶被漏列的八戶，因為政府的疏失，這些弱勢的遷建住戶，因為當年漏列，現在國產署卻要求住戶必須以一坪七、八百萬的價格買回，「我們根本買不下去」。自救會成員強調，國產署後來啟動國有財產法第58條修正草案，背景說明已經清楚提到漏列八戶是因行政作業疏失導致，對此他們認為政府應負責，並根據當時行政院專案，以2002年的土地公告現值，讓遷建戶買回土地。張璠回應，2001年他任職於國產署時，即已針對此事成立專案報行政院處理，但行政院對法令解釋有疑慮，不得不走修法程序，然而國產法第58條修正草案在立法院尚未通過，因此國產署只能依法執行。但自救會成員強調，行政院長毛治國已表示會好好處理此案，且根據預算法規定，特殊用地可以特殊價格出售，他們只是要求比照當時行政院專案讓售的價格，並未要求國產署違法售地，希望張璠能儘速協調國產署處理此案。張璠允諾，12日下午將針對此案召開會議，屆時將邀自救會成員代表與會，儘快取得共識，讓此案落幕。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,大威廉絲將首度訪台 和球迷過農曆年,WTA台灣女網公開賽將於2月6日到14日在高雄市登場，網壇名將大威廉絲（Venus Williams）將首度造訪寶島參賽，她今天透過影片向台灣球迷問好，期待和大家一起過農曆新年。世界女子職業網球協會（WTA）台灣女網公開賽吸引12名世界100名內好手參賽，比賽期間剛好碰上農曆新年。主辦單位舉行記者會，除大威廉絲透過影片向球迷問好，台灣名將謝淑薇、莊佳容、張凱貞、詹詠然和詹皓晴姊妹也用影片，希望大家一起到高雄陽明網球中心為她們加油。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,「葉問3」票房佳 熊黛林來台謝票,熊黛林為「葉問3」來台謝票，一件抹胸束腰花洋裝，俏麗動人，她表示7年3度演葉太太，要結束真有不捨。戲中電梯戲甄子丹護她，和泰拳高手對打，把她推來移去，熊黛林妙喻:「我好像在滾筒洗衣機一樣。」「葉問3」全台已1.3億元，熊黛林開心說:「台灣真是我的福地，謝謝。」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,議員評分林欽榮墊底 柯文哲：他太認真,柯文哲下午在議會受訪時作上述表示。柯文哲日前對台北市議員進行問卷調查，要議員對市府局處首長打分數。昨天調查結果出爐，議員最滿意的首長是衛生局長黃世傑，柯文哲排名第7。議員最不滿意的首長，第一名是林欽榮，其次則是文化局長倪重華。對於自己得到滿意度第7名，柯文哲表示，就分數看一看，有缺點再回去改一改，考試也不見得每科都考100分，有的成績高有的差，這是一個自我反省評鑑表。由於倪重華在日前北市府的員工評鑑中也是名列後段班，媒體詢問，年後是否會讓倪去職？柯文哲回應「你為什麼每次都問這麼難的問題？」，他還沒開始想小內閣異動的問題。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,類比科換股 併遠翔科為子公司,IC設計業再掀整併潮，類比科宣布，與遠翔科進行股份轉換，以每1股遠翔科普通股換發類比科0.8股普通股，將遠翔科納為100%持股子公司。類比科董事長劉紹宗與遠翔科董事長林登財下午連袂出席重大訊息記者會，宣布這宗交易案。類比科表示，轉換基準日暫定9月2日。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,腸病毒伊科3型首例重症 孕婦要注意,一名剛滿月女嬰感染伊科病毒3型，確診腸病毒重症，疾管署防疫醫師羅一鈞說，這是歷年首見伊科病毒3型引起重症，推測可能是孕婦染上無症狀腸病毒，分娩過程傳染給嬰兒。衛生福利部疾病管制署今天公布新增1例腸病毒重症確定病例，是一名剛滿月的女嬰，她在2015年12月4日出生，出生後即因發紺情形及疑似先天性感染症狀轉入新生兒加護病房治療，其後於12月5日至12月7日間曾陸續出現食慾、活力欠佳、呼吸窘迫、發紺及心因性休克等情形，經醫院採檢送驗確定感染伊科病毒3型。羅一鈞說，過去伊科病毒3型在台灣都是引起輕症，這是首次見到重症個案，可能因為小孩剛出生，身體狀況仍不穩定，較容易有重症情況。伊科病毒3型常攻擊嬰幼兒，可能併發心肌炎、全身性休克症候群等。女嬰的同住家人、醫護人員都沒有疑似症狀，羅一鈞說，成人感染伊科病毒3型可能是無症狀的感染，或可能只有輕微的感冒症狀，推測這名被感染的女嬰，可能是媽媽本身有無症狀感染，分娩過程傳染給嬰兒。很多成年人可能輕忽腸病毒，羅一鈞說，孕婦若感染腸病毒，嚴重可能會引發早產、提早破水、羊膜腔發炎等，但多半可能還是沒有症狀，醫生和孕婦可能也無法防範。腸病毒是透過接觸和飛沫傳染，他建議，孕婦應多注意個人衛生、勤洗手，且減少出入人多的地方，減少感染危險。疾管署提醒，準媽媽應注意自身及其他幼兒的健康狀況，產前14天至分娩前後，如有發燒、上呼吸道感染、腹瀉、肋肌痛等症狀，應告知醫師並與幼兒採取適當隔離措施。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,A股熔斷重跌 引全球股市大地震,"上海A股新的熔斷機制上路第一天，就讓陸股因為重挫提前休市，沒想到也引起全球股災，從美股道瓊指數、那斯達克指數到英、法、德國等主要歐股都重挫。昨天《彭博社》報導指出，市場並非擔憂熔斷機制，而是中國股市反應出其經濟衰退持續蔓延，以及伊朗與沙國斷交所可能引發的潛在衝突。<P>陸股因A股熔斷正式生效，陸股上午盤即重挫，下午兩度整改熔斷機制，尤其是當滬深300主述跌幅至7%時，上證A、B兩股出現長達1小時45分鐘的休市交易，最後A股和B股均全線休市交易，直至下午3點收市，統計兩市共計有2500檔個股下跌，其中竟有1489個股跌幅達9.9%，上證指數重跌6.86%，收在3296點。<P>上海A股大跌，8個小時後讓太平洋另一端的道瓊指數創下自2008年以來開年首日最大跌幅，到5日凌晨收盤時下跌276點，收在17148點，納斯達克指數也重挫2.08%，英國FTSE指數重挫2.39%，法國CAC指數下跌2.47%，德國法蘭克福指數更是重跌4.28%。<P>《彭博社》指出，市場並非對中國股市實施熔斷機制感到悲觀，而是預期中國經濟的衰退將會蔓延整個亞洲，沙烏地阿拉伯與伊朗之間的緊張關係擴大，加深地緣政治的不確定性。<P>中國的經濟成長擔憂，可能引發其他國家跟著衰退。《華爾街日報》指出，中國是最大貿易夥伴國的巴西，就因為中國成長停滯，減緩對原物料、貴金屬需求而使得經濟成長衰退，巴西貨幣里爾一年重挫56%以上。<P>但投資人也不需要全面悲觀。負責監督、管理9千多億美元資產的芝加哥西北信託集團投資策略長吉米．麥當勞向《彭博社》表示，從交易的節奏看來，市場並未陷入真正的驚恐，只是反映對海外因素的看壞，而且仍有不少買盤趁低檔時搶進。<P><b><a href=""https://anntw.com/"" target=""_blank"">【更多精采內容，詳見<img src=""http://g.udnnews.com/video2/images/awakening.gif"" border=""0"">】</a> </b>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,HBL／青年高中開紅盤 84:56擊敗泰山,104學年度HBL高中籃球聯賽男子甲級今天在高雄中學舉辦。青年高中對上泰山高中，比數差距在第二局拉開，最後青年以84分比56擊敗泰山。記者程宜華／攝影,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,超市外送族觀察 1串香蕉也叫外送,亞洲最大O2O線上超市外送平台HappyFresh登台滿1個月，宣布商品數正式突破2萬件，並發布「台灣超市外送族觀察」，發現外送族連距離100公尺、買1串香蕉都需要外送。根據HappyFresh觀察超過萬名台灣消費者，發現主要客戶為30歲左右女性，集中於大安、信義和松山區；距離最遠的訂單為5公里，從仁愛路送到南港；距離最近的訂單為100公尺；平均訂單送貨距離是2到3公里。HappyFresh指出，最熱門到貨時間是10時至11時、17時至18時開伙時間；最熱門購買商品類別包括生鮮蔬果類、飲料類、清潔用品；最忠誠客戶則在上線 1個月內下單15次，平均每 2天下單 1次。HappyFresh也發現，單筆最多品項的訂單有25項商品，等於1次完成1個月採購，至於單筆最少品項的訂單只有1項：香蕉1串。HappyFresh台灣區執行長陳明忠分析，台灣網購發達，消費者已經習慣手機滑一滑、商品就送到家的服務。尤其以HappyFresh的消費主力是30歲左右的忙碌女性，最喜歡買生鮮蔬果，並設定讓HappyFresh專屬採購員在開伙前新鮮送達，免去特地跑一趟超市的麻煩。陳明忠表示，聰明的台灣超市外送族也善用HappyFresh省去提重物、爬樓梯的麻煩，因此飲料、清潔用品等重物位居前3大熱門商品類別，消費者連100公尺都要外送。陳明忠強調，HappyFresh擁有商品選擇多、優惠多、覆蓋大及專屬採購員車和隊等4大優勢，消費者只需在HappyFresh專屬APP及網站上簡單滑動手指，就能購買美廉社、樂菲有機超市等多家生鮮食品及日用品，並且最快能在下單後1小時內，由HappyFresh專屬採購員為消費者送達。陳明忠表示，HappyFresh進入台灣 1個月成長迅速，許多用戶希望能夠儘速擴大台北市以外的服務範圍，HappyFresh除了持續與美廉社合作，將服務拓展到美廉社全台459家分店外，更會加速與各類通路合作。HappyFresh由多位實戰經驗豐富的企業家於2014年10月正式成立，目前已經進入印尼、馬來西亞、泰國、台灣等市場，且在台北市各行政區提供服務。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,竹縣泰雅之聲合唱團 獲全國混聲金質獎,新竹縣泰雅之聲合唱團去年12月13日參加104年全國社會組合唱比賽，獲混聲組最高殊榮「金質獎」，獲頒獎金新台幣10萬元。新竹縣泰雅之聲合唱團去年才赴德國馬德格堡參加第二屆歐洲合唱比賽暨世界合唱大獎賽，榮獲2金1銀佳績。上月，他們在國內參加全國社會組合唱比賽，獲得混聲組最高殊榮「金質獎」。泰雅之聲表示，由文化部主辦的全國社會組合唱比賽，是全國一年一度的合唱比賽盛會，具有指標性意義，更因比賽設高額獎金，所以每年吸引全國數十團的頂尖合唱團參加比賽。新竹縣政府表示，泰雅之聲合唱團是由竹縣原住民校長、主任、老師及其他喜愛唱歌的老師們所組成的團體，團員們固定於每週二利用晚上的時間練習，特聘請國立新竹教育大學音樂系兼任老師駱正榮擔任指導老師。新竹縣政府表示，泰雅之聲合唱團現任團長為內灣國小校長陳智明，指揮是桃山國小校長蘇美娟，經過團員們3年多來的努力，泰雅之聲已不僅是全國各項合唱比賽的常勝軍，更在世界合唱舞台占有一席之地。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,爆胎停靠快車道被追撞 國道車禍一死,40歲張姓女會計開車搭載鐘姓老闆和36歲外籍女看護，今天上午11時30分行經南下192.1公里處時，因爆胎停靠快車道，遭後方轎車追撞，撞擊力道大，鐘男受困車內，消防人員破壞車體將他送往彰化秀傳醫院救治。鐘男因主動脈剝離，歷經2小時搶救仍不治，其餘傷者沒有生命危險，警方正調查車禍原因。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,日最大伴手禮業者 F-紅馬來台掛牌,日本最大伴手禮業者F-紅馬將來台掛牌，預計27日正式上櫃，隨著日圓貶值加上免稅效應發酵，日本觀光產業商機大增，營運表現可期。隨著日圓貶值加上免稅效應發酵，吸引全球觀光客到日本旅遊，帶動日本觀光產業商機大增，日本市占率最高伴手禮廠商紅馬將於27日來台掛牌。F-紅馬1964年發跡於日本大阪，在日本伴手禮業界經營已經超過50年，市占率超過5成，F-紅馬2014年營收為新台幣36億元，2015年前3季營收23.6億元，秋冬為旅遊旺季，公司預期，營運表現會反映在下半年。F-紅馬主要核心業務為伴手禮、禮品及旅遊用品的銷售業務，主要產品涵蓋全球及日本各地。此外，2020年東京奧運將於日本舉行，屆時外國旅客於日本購買伴手禮需求大增，將帶來一波龐大商機。F-紅馬總經理川崎貴聖表示，2014年安倍政府加大力道推動「故鄉納稅政策」，預期相關捐贈禮品市場商機將熱烈發展，對公司業績帶來高度成長動能。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
